paper, title, mission/instruments, models, manually reviewed, CMR datasets,,,correct, missed, extraneous
IQSH85JQ,2019_Nukapothula_Long-term distribution patterns of remotely sensed water quality variables in.pdf,'aqua/modis'(15); 'trmm/tmi'(1), ,TRMM_3B43,MYD11CM1N;LPRM_TMI_SOILM2;MAM07S0;MAC06S1;LPRM_TMI_NT_SOILM3;MAC07S1;LPRM_TMI_DY_SOILM3;MAC06S0;MAC07S0;GPM_1CTRMMTMI;TRMM_3A11;MAM06S0;MYD11CM1D,,,0, 1, 13
N6M8XDD4,2019_Lakshmi_Recent Regime Shifts in Mineral Dust Trends Over South Asia From Long-Term.pdf,, ,M2T1NXLND;M2TMNXLND,,,,0, 2, 0
IGEYQX3F,2019_Kumar_Evolution of debris flow and moraine failure in the Gangotri Glacier region.pdf,'terra/modis'(2), 'imerg'(5),GPM_3IMERGDF,,,,0, 1, 0
8R8Y8MNY,2019_Kotta_Exploring Possible Influence of Dust Episodes on Surface Marine Chlorophyll.pdf,, ,GPM_3IMERGDF,,,,0, 1, 0
Z77N7M6H,2019_Jury_Meteorological controls on big waves south of Africa.pdf,, 'merra'(3),MAT1NXFLX;MATMNXFLX;MAIMCPASM;MAIMNPANA;MAI3CPASM;AIRX3STD;AIRS3STD,,,,0, 7, 0
VHGNWVFH,2019_Bikkina_Air quality in megacity Delhi affected by countryside biomass burning.pdf,, ,M2TMNXAER;M2T1NXAER,,,,0, 2, 0
X3SIGHBU,2019_Bernardo_Light absorption budget in a reservoir cascade system with widely differing.pdf,, ,TRMM_3B43,,,,0, 1, 0
ME8PEDVS,2019_Buck_Trace element concentrations elemental ratios and enrichment factors observed.pdf,, 'gdas'(1),TRMM_3B42_Daily,,,,0, 1, 0
KK6I25NW,2019_Varghese_Aerosol and cloud droplet characteristics over Ganges Valley during break phase.pdf,'aqua/modis'(1), 'gdas'(1),TRMM_3B42_Daily,MYD11CM1N;MAM07S0;MAC06S1;MAC07S1;MAC06S0;MAC07S0;MAM06S0;MYD11CM1D,,,0, 1, 8
9FDEUZXL,2019_Tang_The export flux of particulate organic carbon derived from 210Po-210Pb.pdf,, ,NOBM_MON,,,,0, 1, 0
XBTMW2D3,2019_Saikawa_Air Pollution in the Hindu Kush Himalaya.pdf,'terra/modis'(2), ,SWDB_L3M05,,,,0, 1, 0
ZMHYEI5E,2019_Nagao_Sustainable Urban Metabolism.pdf,, ,M2TMNXAER;M2TMNXADG;AIRS3C2M;MOD08_M3,,,,0, 4, 0
IIL6V3DJ,2019_Mohebzadeh_Quantitative analysis of water balance components in Lake Urmia Iran using.pdf,, 'penman-monteith'(11),TRMM_3B42;TRMM_3B42_Daily;TRMM_3B43,,,,0, 3, 0
36R7ILGI,2017_Université Félix Houphouët_Mapping Spatial and Temporal Variability of Rainfall in Côte D’Ivoire using.pdf,, ,TRMM_3B43,,,,0, 1, 0
XSGT998N,2019_Lee_Long-term (2005–2015) trends analysis of OMI retrieved NO2 columns in Taiwan.pdf,'aura/omi'(1), ,OMNO2d,OMNO2;OMI_MINDS_NO2d;OMNO2d;OMI_MINDS_NO2;OMNO2G;OMNO2_CPR,,,1, 0, 5
4VGLUEUS,2019_Jabeen_Extended database of SO2 column densities over Pakistan by exploiting satellite.pdf,'aura/omi'(1), ,OMSO2e,OMSO2G;MSVOLSO2L4;OMSO2_CPR;OMSO2;OMSO2e;MSAQSO2L4,,,1, 0, 5
H78TJDIP,2019_Gueymard_Clear-Sky Radiation Models and Aerosol Effects.pdf,'terra/modis'(3); 'aqua/modis'(1), 'merra'(26); 'merra-2'(25); 'geos-5'(2),MOD08_M3;M2T1NXAER;M2TMNXAER,,,,0, 3, 0
LT2UL4SC,2019_Boiyo_A 10-Year Record of Aerosol Optical Properties and Radiative Forcing Over Three.pdf,'aqua/modis'(1), ,OMTO3d;OMTO3e;OMDOAO3e,,,,0, 3, 0
LBGSJNKT,2019_Andrade_An assessment of semi-analytical models based on the absorption coefficient in.pdf,, ,TRMM_3B42_daily,,,,0, 1, 0
QY52GWL4,2018_Gruzdev_Changes in Vertical Distribution and Column Content of NO2 under the Influence.pdf,, ,OMTO3d;OMTO3e;OMDOAO3e;TOMSEPL3,,,,0, 4, 0
4ZZS8MPI,2018_Paul_Unprecedented rainfall in Punjab in August 2011.pdf,, ,TRMM_3B42RT,,,,0, 1, 0
455MLFXY,2018_Fountoulakis_Twenty-five years of spectral UV-B measurements over Canada Europe and Japan.pdf,'aura/omi'(2); 'nimbus-7/toms'(1); 'ep-toms/toms'(1), 'merra-2'(4); 'merra'(4),M2TMNXRAD;TOMSEPL3;TOMSEPL3;OMTO3d;OMAERUVd,TOMSN7L3dtoz;TOMSN7L2;OMTO3G;OMDOAO3e;OMTO3d;TOMSN7L3ztoz;TOMSN7OVP;TOMSN7L3mtoz;TOMSEPL2;TOMSEPL3ztoz;TOMSEPL3dtoz;OMTO3e;TOMSN7L3;TOMSEPL3;OMDOAO3G;TOMSEPL3mtoz;OMO3PR;TOMSEPOVP;OMDOAO3Z;OMDOAO3,,,2, 2, 18
W6W3EKJG,2018_Tajbar_TRMM-Precipitation Data for Estimating Seasonal and Annual Trends over Peshawar.pdf,'aqua/airs'(1), ,M2TMNXFLX;M2T1NXFLX;M2IMNPASM;M2IMNPANA,,,,0, 4, 0
RB9SZVBH,2018_Nair_The role of Boundary Layer Height (BLH) variations on pollution dispersion over.pdf,, 'merra'(3); 'merra-2'(1); 'geos-5'(1),M2TMNXAER;MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3,,,,0, 5, 0
KUWCTHTX,2018_Patil_The observational case study of total columnar ozone associated with.pdf,'aqua/modis'(2); 'terra/modis'(1), ,OMTO3d,MAM07S0;MAC05S1;MAC05S0;MAC07S1;MAM05S0;MAC07S0,,,0, 1, 6
YVHZ792S,2018_Rebaudet_The national alert-response strategy against cholera in Haiti.pdf,, ,TRMM_3B42_Daily,,,,0, 1, 0
3LVP5UHN,2018_Garźon-Chavez_The geospatial relationship of pterygium and senile cataract with ambient solar.pdf,'aura/omi'(2); 'aqua/modis'(2); 'terra/modis'(1), ,OMDOAO3e;M2TMNXRAD;MODISA_L3m_RRS;MODISA_L3m_RRS_8d_4km;MYD08_D3,,,,0, 5, 0
SSS3SB3K,2018_Dinis_The Catumbela delta (SW Angola).pdf,, ,TRMM_3B42_Daily,,,,0, 1, 0
IJXXSBHG,2018_Dulaquais_The Biogeochemistry of Electroactive Humic Substances and Its Connection to.pdf,, ,OMUVBd;MODISA_L3m_CHL_8d_4km,,,,0, 2, 0
UB9JJ745,2018_Acharya_Temporal Variations and Associated Remotely Sensed Environmental Variables of.pdf,'terra/modis'(2), ,TRMM_3B43;MOD13C2;MYD11C3,,,,0, 3, 0
LCKRFBCG,2018_ul-Haq_Temporal and spatial variations of NO2 over Saudi Arabia and identification of.pdf,'aura/omi'(1); 'aqua/airs'(1), ,OMNO2d,OMNO2;OMNO2d;OMDOAO3e;OMTO3G;OMTO3d;OMI_MINDS_NO2;OMNO2G;AIRS3STD;AIRX2RET;OMNO2_CPR;OMUFPITMET;OMVFPITMET;OMTO3e;OMMYDCLD;OMDOAO3G;AIRX3STD;OMI_MINDS_NO2d;OMO3PR;OMDOAO3Z;AIRS3STM;OMDOAO3,,,1, 0, 20
4VRYP5UK,2018_Kar_Swelling of transported smoke from savanna fires over the Southeast Atlantic.pdf,, 'merra'(11); 'merra-2'(8); 'geos-5'(1),M2TMNXFLX;M2IMNXLFO;M2T1NXFLX;MAIMNPANA;M2IMNPASM,,,,0, 5, 0
YX6J2B6L,2018_Calado_Study of the maximum and minimum total columns of NO2 on the northeastern.pdf,'aura/omi'(2), ,OMNO2d,OMNO2;OMI_MINDS_NO2d;OMNO2d;OMI_MINDS_NO2;OMNO2G;OMNO2_CPR,,,1, 0, 5
RAUH82PS,2018_Marzo_Standard or local solar spectrum.pdf,'aqua/airs'(1); 'aura/omi'(1), ,MOD08_M3;MYD08_M3;AIRX3STM;AIRS3STM;GLDAS_NOAH025_3H,,,,0, 5, 0
R3ZNMCGS,2018_Astuti_Spatio-temporal dynamics of inherent optical properties in oligotrophic.pdf,, ,GLDAS_NOAH025_3H,,,,0, 1, 0
DG7YS7I3,2018_Sabetghadam_Spatial and temporal variations of satellite-based aerosol optical depth over.pdf,'terra/modis'(2); 'terra/modis----level-3'(1), 'merra-2'(2); 'merra'(2); 'geos-5'(1),M2TMNXAER;MOD08_M3,,,,0, 2, 0
EUS6XBA9,2018_Alvarado_Sources of Black Carbon Deposition to the Himalayan Glaciers in Current and.pdf,, 'geos-5'(1),AIRX3STD;TRMM_3A12,,,,0, 2, 0
SPTL3SAU,2018_Wang_Sources and physicochemical characteristics of black carbon aerosol from the.pdf,'terra/modis'(1), 'merra-2'(1); 'geos-5'(1); 'merra'(1),M2TMNXAER;M2T1NXAER,,,,0, 2, 0
BJ8FFI4F,2019_Nkogatse_Solar Ultraviolet Radiation Exposure and Sun Protection Behaviors and Knowledge.pdf,, ,OMUVBd,,,,0, 1, 0
CMCPMD9L,2018_Ghimire_Self-adaptive differential evolutionary extreme learning machines for long-term.pdf,'terra/modis'(2); 'aqua/modis'(2), 'merra'(1),MOD08_M3;GLDAS_NOAH025_M;GLDAS_NOAH10_M,,,,0, 3, 0
4AKJFH7V,2018_Adami_Seasonality of vegetation types of South America depicted by moderate.pdf,'terra/modis'(2), ,TRMM_3B43,,,,0, 1, 0
EQMNBDTR,2018_Kumar_Seasonal radiogenic isotopic variability of the African dust outflow to the.pdf,'aqua/modis'(1), 'gdas'(1),OMTO3d;OMAERUVd,,,,0, 2, 0
J8KWQM2L,2018_Della Ceca_Satellite-based view of the aerosol spatial and temporal variability in the.pdf,'terra/modis'(8); 'aqua/modis'(8), 'merra'(9),M2TMNXAER;MYD08_M3,,,,0, 2, 0
KJEUMU5Q,2018_Tariq_Satellite Remote Sensing of Aerosols and Gaseous Pollution over Pakistan.pdf,'aqua/modis'(14); 'terra/modis'(5); 'aqua/airs'(2); 'aura/omi----level-3'(1); 'terra/modis----level 3'(1); 'aqua/modis----level 3'(1), 'gdas'(1),MOD08_M3;MYD08_M3;MIL3MAE;OMTO3d;AIRX3STM;OMNO2d,MAC05S1;OMNO2d;OMDOAO3e;OMTO3d;MYD11CM1D;AIRS3STD;MAC05S0;AIRX2RET;MYD11CM1N;OMTO3e;MAC06S0;MAM05S0;MAC07S0;MAM06S0;AIRX3STD;MAM07S0;MAC06S1;OMI_MINDS_NO2d;MOD11CM1N;MAC07S1;AIRS3STM;MOD11CM1D,,,2, 4, 20
RZKUYJGM,2020_Bayat_Retrieval of land surface properties from an annual time series of Landsat TOA.pdf,, ,AIRX3STD;AIRX3STM;AIRS3STD;AIRS3STM;OMTO3d;OMDOAO3e,,,,0, 6, 0
67JHGTIP,2018_Kedia_Radiative impact of a heavy dust storm over India and surrounding oceanic.pdf,'terra/modis'(2); 'aqua/modis'(2); 'aqua/airs'(1), ,MOD08_D3;MYD08_D3;AIRX3STD;AIRS3STD;OMTO3d;OMAERUVd,,,,0, 6, 0
EKWQSLS5,2018_Chauhan_Pronounced changes in air quality atmospheric and meteorological parameters.pdf,'terra/modis'(3); 'aqua/modis'(3), ,MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3;NLDAS_NOAH0125_M,,,,0, 5, 0
CIAWQTDA,2018_Chang_Performance Evaluation of CCAM-CTM Regional Airshed Modelling for the New South.pdf,, ,OMNO2d,,,,0, 1, 0
QBNK349K,2018_Jing_Passive microwave response associated with two main earthquakes in Tibetan.pdf,'dmsp/ssm/i'(3); 'dmsp/ssmis'(1); 'aqua/amsr-e'(1), ,GLDAS_CLSM025_D;MOD13C2,LPRM_AMSRE_A_SOILM3;LPRM_AMSRE_SOILM2;GPM_1CAQUAAMSRE;LPRM_AMSRE_D_SOILM3,,,0, 2, 4
T6IW2ZX4,2018_Soni_Particulate matter estimation over a semi arid region Jaipur India using.pdf,'terra/modis----level 2'(1); 'aqua/modis----level 2'(1), ,M2TMNXFLX;M2IMNXLFO;M2IMNPANA;M2IMNPASM;AIRX3STD;AIRX3STM;AIRS3STD;AIRS3STM,,,,0, 8, 0
W3U82XQ2,2018_Suparta_Observations of Precipitable Water Vapor along the Maritime Continent.pdf,, ,TRMM_3B42_Daily;TRMM_3B43,,,,0, 2, 0
UCNY2BRF,2019_Khalidy_Numerical Simulation of a Severe Dust Storm over Ahvaz Using the HYSPLIT Model.pdf,, 'gdas'(27),OMTO3d;OMAERUVd;MOD08_D3;MYD08_D3,,,,0, 4, 0
E83UJGHY,2019_Leitão_Northerly wind trends along the Portuguese marine coast since 1950.pdf,, ,M2TMNXSLV;M2IMNPANA,,,,0, 2, 0
6DWGVF86,2019_Shima_Moonlight enhances growth in larval fish.pdf,'aqua/airs'(1), ,AIRX3STD;AIRS3STD,,,,0, 2, 0
XK55ILDE,2018_Akinyoola_Monitoring the spatio-temporal aerosol loading over Nigeria.pdf,'terra/modis'(4); 'aqua/modis'(4); 'aqua/modis----level-2'(1); 'terra/modis----level-2'(1); 'aura/omi'(1), ,OMAEROe;MOD08_D3;OMTO3d,,,,0, 3, 0
NB6HEJEB,2018_Sigdel_Moisture-mediated responsiveness of treeline shifts to global warming in the.pdf,, ,GLDAS_NOAH025_M;GLDAS_NOAH10_M;TRMM_3B43,,,,0, 3, 0
SV2FRKUN,2019_Cabrera_Modelling spatio-temporal data of dengue fever using generalized additive mixed.pdf,, ,TRMM_3B43;AIRX3STM;AIRS3STM,,,,0, 3, 0
LNT27TFI,2018_Mirzaei_Modeling Wildfire Smoke Pollution by Integrating Land Use Regression and Remote.pdf,'aura/omi'(1), ,MOD13C2;MOD08_D3;OMAEROe;OMAERUVd,OMVFPITMET;OMMYDCLD;OMUFPITMET,,,0, 4, 3
8HBEL8L7,2018_ul-Haq_Modeling of tropospheric NO2 column over different climatic zones and land.pdf,'aqua/modis'(2); 'aura/omi'(1); 'aqua/modis----level-3'(1); 'aqua/amsu-a'(1); 'aqua/airs'(1); 'terra/modis'(1), ,OMNO2d;MYD08_M3;AIRX3STM;TRMM_3B43;GLDAS_NOAH025_M,OMNO2;AIRH2RET;OMNO2d;OMI_MINDS_NO2;OMNO2G;MYD11CM1D;AIRS3STD;AIRX2SUP;AIRX2RET;OMNO2_CPR;MYD11CM1N;OMUFPITMET;OMVFPITMET;MAC06S0;MAC07S0;OMMYDCLD;MAM06S0;AIRX3STD;OMI_MINDS_NO2d;MAC06S1;MAM07S0;MOD11CM1N;MAC07S1;AIRS3STM;MOD11CM1D,,,1, 4, 24
6RPMZWDB,2018_Jasim_Meteorological Analysis of Severe Dust Storm over Middle East.pdf,'aura/omi'(1), ,OMTO3d;OMAERUVd,,,,0, 2, 0
32HYULUA,2018_Dufour_Lower tropospheric ozone over the North China Plain.pdf,, ,OMHCHO;OMNO2;OMSO2;MOD08_M3;MYD08_M3,,,,0, 5, 0
BTGF3CF7,2019_Kant_Long-term study of aerosol–cloud–precipitation interaction over the eastern.pdf,, ,TRMM_3B42_Daily,,,,0, 1, 0
LNQRT7S2,2018_Makokha_Long Term Assessment of Aerosol Radiative Forcing over Selected Sites of East.pdf,'terra/modis----level 1b'(1); 'terra/modis'(1), ,OMTO3d;OMTO3e;TRMM_3B42;TRMM_3B42_Daily;TRMM_3B43,,,,0, 5, 0
764A3SLB,2018_Monsieurs_Landslide inventory for hazard assessment in a data-poor context.pdf,, ,TRMM_3B42_Daily,,,,0, 1, 0
PUC2LSIX,2018_Avery_Lake Turkana major Omo River developments associated hydrological cycle.pdf,, 'penman-monteith'(1),TRMM_3B42;TRMM_3A12,,,,0, 2, 0
5EAY9CBF,2019_Shikwambana_Investigation of various aerosols over different locations in South Africa.pdf,'terra/modis----level 2'(1); 'terra/modis'(1), 'merra'(18); 'merra-2'(16); 'geos-5'(3),MOD08_M3;MIL3MAE;M2TMNXAER,MOD11CM1D;MOD11CM1N,,,0, 3, 2
DERD4U93,2018_Parida_Investigating the effects of episodic Super-cyclone 1999 and Phailin 2013 on.pdf,'dmsp/ssm/i'(1); 'trmm/tmi'(1), 'tmpa'(29),TRMM_3B42,,,,0, 1, 0
B2S3UQHI,2018_Khokhar_Investigating the Aerosol Type and Spatial Distribution During Winter Fog.pdf,'nimbus-7/toms'(1); 'terra/modis'(1); 'aqua/modis'(1); 'aura/omi'(1), 'merra'(1),AIRX3STD;AIRS3STD;M2TMNXFLX;M2IMNXLFO;M2T1NXFLX;OMTO3d;OMAERUVd,OMSO2G;OMNO2;OMNO2d;OMI_MINDS_NO2;OMNO2G;MYD11CM1D;OMSO2_CPR;OMNO2_CPR;MYD11CM1N;MSVOLSO2L4;OMUFPITMET;OMVFPITMET;OMSO2;OMSO2e;MAC06S0;MSAQSO2L4;OMMYDCLD;MAC07S0;MAM06S0;MAM07S0;MAC06S1;OMI_MINDS_NO2d;MOD11CM1N;MAC07S1;MOD11CM1D;TOMSN7SO2,,,0, 7, 26
TRSPQGXM,2018_Krüger_Intra-population variability of the non-breeding distribution of southern giant.pdf,, ,NOBM_MON;NOBM_DAY;MODISA_L3m_CHL;MODISA_L3m_CHL_8d_4km;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;MODISA_L3m_SST_Monthly_4km;MODISA_L3m_NSST_8d_4km;MODISA_L3m_SST4_8d_4km;MODISA_L3m_SST_8d_4km;M2TMNXFLX;M2IMNXLFO;M2T1NXFLX,,,,0, 13, 0
VBLJRHTF,2018_Bengil_Inter-and intra-annual variations of the marine environment in Northern Cyprus.pdf,'aqua/modis'(2), 'merra-2'(2); 'merra'(2),MODISA_L3m_KD;MODISA_L3m_CHL;MODISA_L3m_POC;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;M2TMNXFLX;M2TMNXLND;M2T1NXFLX;M2IMNPANA;M2IMNPASM,,,,0, 10, 0
T58RTT7X,2018_Yñiguez_Insights into the dynamics of harmful algal blooms in a tropical estuary.pdf,, ,TRMM_3B43;MODISA_L3m_KD,,,,0, 2, 0
CKBIKZCR,2018_Tarazona_Improving tropical deforestation detection through using photosynthetic.pdf,, 'tmpa'(1),TRMM_3B43,,,,0, 1, 0
9SSLBGRY,2019_Das_Impact of intra-seasonal oscillations of Indian summer monsoon on.pdf,, 'nobm'(3),NOBM_MON;NOBM_DAY;TRMM_3B42_Daily;TRMM_3B43,,,,0, 4, 0
442J8DXC,2018_Westenbarger_Identifying biomass burning impacts on air quality in Southeast Texas 26–29.pdf,'terra/modis'(5); 'aqua/airs'(4); 'aqua/modis'(3); 'terra/modis----level 2'(1); 'aqua/modis----level 2'(1), ,AIRX3STD;AIRS3STD,AIRS3STD;AIRX3STD;AIRX2RET;AIRS3STM,,,2, 0, 2
4KHK99VU,2019_Shrestha_Identifying and forecasting potential biophysical risk areas within a tropical.pdf,'terra/modis'(2), ,TRMM_3B43;GLDAS_NOAH025_M,MOD11CM1D;MOD11CM1N,,,0, 2, 2
J7AKCTHN,2018_Komurcu_High-Resolution Climate Projections for the Northeastern United States Using.pdf,, 'merra'(13); 'merra-2'(10); 'geos-5'(1),M2SDNXSLV;M2TMNXFLX;NLDAS_FORA0125_H;NLDAS_FORA0125_M;GPCPMON,,,,0, 5, 0
62TDK9HD,2018_Bauters_High fire-derived nitrogen deposition on central African forests.pdf,, 'merra'(3); 'merra-2'(2); 'gdas'(1),M2TMNXAER;M2T1NXAER,,,,0, 2, 0
JZMPAQ54,2018_Takuchev_Ground Air Quality for Ankara Turkey Monitored from Space and City Mortality.pdf,, ,AIRX3STD;AIRX3STM;AIRS3STD;AIRS3STM;M2TMNXAER;M2T1NXAER;M2TMNXCHM;OMNO2d;OMTO3d;MAIMCPASM;GLDAS_NOAH025_M;M2TMNXFLX;M2IMNXLFO;M2T1NXFLX,,,,0, 14, 0
BCECEEPX,2018_Matos_Generic Method for Merging Satellite and Historical Ground Station Data to.pdf,, ,TRMM_3B43;TRMM_3B42_Daily,,,,0, 2, 0
52RC39RF,2018_Ahmad_Flood hazard vulnerability assessment in Kashmir Valley India using geospatial.pdf,'trmm/pr'(1); 'trmm/tmi'(1), ,TRMM_3B42,,,,0, 1, 0
N4H937TL,2018_Hoque_First MAX-DOAS Observations of Formaldehyde and Glyoxal in Phimai Thailand.pdf,'terra/modis'(1); 'aqua/airs'(1); 'aqua/modis'(1), 'merra-2'(1); 'merra'(1),AIRS3STM;MOD13C2;MYD13C2,AIRS3STD;AIRX3STD;AIRX2RET;AIRS3STM,,,1, 2, 3
BCLP4GTQ,2018_Tomshin_Features of forest fire activity in boreal forests of the permafrost region of.pdf,, ,MOD08_M3;OMTO3d;TOMSEPL3;AIRX3STM,,,,0, 4, 0
F5BZFRZQ,2018_Ansmann_Extreme levels of Canadian wildfire smoke in the stratosphere over central.pdf,'terra/modis'(4); 'aqua/modis'(4), 'gdas'(6),MOD08_D3;MYD08_D3;OMAERUVd,MYD11CM1N;MAM07S0;MAC06S1;MOD11CM1N;MAC07S1;MAC06S0;MOD11CM1D;MAC07S0;MAM06S0;MYD11CM1D,,,0, 3, 10
ABLPXBG4,2018_Janssen_Extending the baseline of tropical dry forest loss in Ghana (1984–2015) reveals.pdf,'terra/modis'(1); 'aqua/modis'(1), ,TRMM_3B43,,,,0, 1, 0
4LGQXPHH,2015_Vergados_On the comparisons of tropical relative humidity in the lower and middle.pdf,, 'merra'(29),MAIMCPASM,,,,0, 1, 0
WYQCNJCL,2018_Cao_Evaluating ultraviolet (UV) based photochemistry in optically complex coastal.pdf,'aqua/modis----level-2'(1); 'aura/omi'(1), ,MOD08_D3;MYD08_D3;OMTO3d;OMTO3e;OMDOAO3e,,,,0, 5, 0
NW95HSV8,2018_Jebar_Evaluated UVA Irradiances over a Twelve-year Period at a Subtropical Site from.pdf,, ,OMUVBd,,,,0, 1, 0
P7KA42WM,2018_Metia_Estimation of Power Plant Emissions With Unscented Kalman Filter.pdf,'aura/omi'(2), ,OMNO2d,OMNO2;OMI_MINDS_NO2d;OMNO2d;OMI_MINDS_NO2;OMNO2G;OMNO2_CPR,,,1, 0, 5
QBJBH8T5,2018_Rodrigues_Estimating the Optical Properties of Inorganic Matter-Dominated.pdf,, ,TRMM_3B42;TRMM_3B42_Daily;TRMM_3B43;NLDAS_NOAH0125_H;NLDAS_NOAH0125_M;GLDAS_NOAH025_3H;GLDAS_NOAH025_M,,,,0, 7, 0
MQQLNXHS,2018_El-Nobi_Erythemal UV Dose Rate Spatial Distribution using Ozone Monitoring Instrument.pdf,'aura/omi'(1), ,OMUVBd,,,,0, 1, 0
8NFX5STE,2019_Zhang_Enhancement of Mesopelagic Sinking Particle Fluxes Due to Upwelling Aerosol.pdf,, 'nobm'(1),MOD08_D3;NOBM_DAY,,,,0, 2, 0
Q8WRP28T,2018_Singh_Elevated Black Carbon Concentrations and Atmospheric Pollution around Singrauli.pdf,'terra/modis'(1), ,MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3;OMNO2d,,,,0, 5, 0
S7UAXBUY,2019_Rashki_Effects of Monsoon Shamal and Levar winds on dust accumulation over the.pdf,'terra/modis'(5); 'aqua/modis'(4); 'terra/modis----level 3'(2); 'terra/modis----level 2'(1); 'aqua/modis----level 3'(1), 'merra-2'(16); 'merra'(16); 'geos-5'(1),M2T1NXAER;M2IMNPASM;M2TMNXAER;MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3;MIL3DAE;MIL3MAE,,,,0, 9, 0
4NUGZR5G,2018_Qu_Effect of weakened diurnal evolution of atmospheric boundary layer to air.pdf,'terra/modis'(3), 'merra'(20); 'merra-2'(19); 'geos-5'(3),MOD08_M3;M2TMNXAER;M2TMNXFLX;M2TMNXRAD;M2T1NXRAD,,,,0, 5, 0
TBU28L4S,2018_Fontes_Dry and hot.pdf,, ,AIRS3STM,,,,0, 1, 0
8XGH5DFF,2018_Antokhin_Distribution of Trace Gases and Aerosols in the Troposphere Over Siberia During.pdf,, ,AIRX3STD;AIRS3STD;MOD08_D3;MYD08_D3,,,,0, 4, 0
SZLRJPBY,2019_Rigual-Hernández_Diatom species fluxes in the seasonally ice-covered Antarctic Zone.pdf,, 'nobm'(4),SeaWiFS_L3m_CHL_8d;NOBM_MON;NOBM_DAY,,,,0, 3, 0
8W27Z2ZQ,2019_Salmabadi_Determination of the transport routes of and the areas potentially affected by.pdf,'aura/omi'(4); 'nimbus-4/buv'(1), 'gdas'(3); 'environmental modeling'(1),OMSO2e,OMSO2G;MSO3L3zm5;BUVN04L2;OMDOAO3e;OMTO3G;OMTO3d;OMSO2_CPR;BUVN4L3ZMT;MSVOLSO2L4;BUVN04L3zm;OMTO3e;OMSO2;OMSO2e;BUVN4L2CPOZ;OMDOAO3G;OMO3PR;BUVN4L2HDBUV;OMDOAO3Z;MSAQSO2L4;OMDOAO3,,,1, 0, 19
FVTUI6QN,2018_Mossad_Determination and prediction of standardized precipitation index (SPI) using.pdf,, ,TRMM_3B43,,,,0, 1, 0
DL464YL2,2018_Gómez_Detecting Areas Vulnerable to Sand Encroachment Using Remote Sensing and GIS.pdf,, 'merra'(2),GLDAS_NOAH025_M;MATMCPUDT,,,,0, 2, 0
AWJDYDHL,2018_Abrams_Delineation of groundwater potential (GWP) in the northern United Arab Emirates.pdf,, ,TRMM_3B42_Daily,,,,0, 1, 0
TFRX6HEK,2019_Poornima_Decadal Pattern of Spatial and Temporal Variability of Nitrate Along the.pdf,'aqua/modis'(3), ,M2T1NXFLX;MODISA_L3m_CHL;MODISA_L3m_CHL_8d_4km;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;MODISA_L3m_SST_Monthly_4km;MODISA_L3m_NSST_8d_4km;MODISA_L3m_SST4_8d_4km;MODISA_L3m_SST_8d_4km,MYD11CM1N;MAM07S0;MAC06S1;MAC07S1;MAC06S0;MAC07S0;MAM06S0;MYD11CM1D,,,0, 9, 8
T5CQ8RY4,2018_Myburgh_CRP Genotypes Predict Increased Risk to Co-Present with Low Vitamin D and.pdf,, ,OMUVBd;AIRX3STD;AIRX3STM;AIRS3STD;AIRS3STM;OMDOAO3e;OMTO3d;OMTO3e,,,,0, 8, 0
HGPRQR55,2018_Chauhan_Coupling between Land–Ocean–Atmosphere and Pronounced Changes in.pdf,'terra/modis'(5); 'aqua/modis'(5), ,AIRX3STD;AIRX3STM;AIRS3STD;AIRS3STM;TRMM_3B42;TRMM_3B42_Daily;TRMM_3B43;MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3,MYD11CM1N;MAM07S0;MAC06S1;MOD11CM1N;MAC07S1;MAC06S0;MOD11CM1D;MAC07S0;MAM06S0;MYD11CM1D,,,0, 11, 10
ZSMRHQ9R,2018_Takuchev_Combined ground level and satellite monitoring of urban air pollution.pdf,, ,M2TMNXAER;M2TMNXCHM;AIRX3STD;OMTO3d,,,,0, 4, 0
9V867JFV,2019_McCoy_Cloud feedbacks in extratropical cyclones.pdf,'aqua/modis'(2); 'aqua/amsr-e'(1); 'aqua/airs'(1), 'merra-2'(1); 'merra'(1),AIRX2SUP;M2T1NXSLV,,,,0, 2, 0
ZSKZGUJS,2018_Prijith_Characterization of particulate matter and black carbon over Bay of Bengal.pdf,, 'merra'(8); 'merra-2'(3); 'geos-5'(1),M2TMNXAER;M2T1NXAER;TRMM_3B42,,,,0, 3, 0
IGQN4G27,2018_Al-Salihi_Characterization of aerosol type based on aerosol optical properties over.pdf,'aqua/modis'(12); 'aura/omi'(1), 'gdas'(2),OMTO3d;OMAERUVd;MYD08_D3,,,,0, 3, 0
HMN3N2BA,2018_Onyeuwaoma_Characterization of aerosol loading in urban and suburban locations.pdf,'terra/modis'(1), ,MOD08_M3;OMTO3d;OMAERUVd;TOMSEPL3;AIRX3STM;AIRS3STM,,,,0, 6, 0
